1,398,0.00017083170425951781
2,796,0.00016331552860125826
3,1194,7.790357024226357e-05
4,1592,0.00014323026091609168
5,1990,0.00010805872816536294
6,2388,0.00012809247826811056
7,2786,0.00013821029183852613
8,3184,9.17126784971611e-05
9,3582,0.00010304055621276549
10,3980,0.00011056571749586556
11,4378,0.0001168334903429501
12,4776,0.0001055439512933319
13,5174,0.00010555713020976465
14,5572,0.00010303696196282928
15,5970,0.00012561903527034588
16,6368,8.793452277255418e-05
17,6766,0.0001382060985469339
18,7164,0.00012565258160308378
19,7562,0.00010304415046270169
20,7960,0.00011056871270414573
21,8358,8.039738065633342e-05
22,8756,0.0001306755458889295
23,9154,0.0001482352539522564
24,9552,0.00011808249219578115
25,9950,0.00010806352049861122
26,10348,0.00010547506150288798
27,10746,0.00010550082029409743
28,11144,0.00010052577934073443
29,11542,0.00014826101274346585
30,11940,0.00012929116062183475
31,12338,9.297965159967318e-05
32,12736,0.00010793712270918803
33,13134,8.795548923051537e-05
34,13532,0.00011055613282936901
35,13930,0.00011057769832898624
36,14328,9.423823811900077e-05
37,14726,8.04093614894541e-05
38,15124,0.0001734141728386807
39,15522,0.00019603877810377572
40,15920,0.00019603338672887142
41,16318,0.00015581492802605557
42,16716,0.00020600563317687068
43,17114,0.0002638682648165142
44,17512,0.00012194211758560871
45,17910,0.00010304235333773359
46,18308,0.00013066416409746487
47,18706,0.00011557849807355871
48,19104,0.0001005042138411172
49,19502,0.00012564000172830706
50,19900,0.00010806172337364311
51,20298,0.00012313780473105273
52,20696,0.00010300641083837155
53,21094,9.549442847170422e-05
54,21492,0.00010556611583460516
55,21890,9.548544284686371e-05
56,22288,0.00010301779262983619
57,22686,8.793931510580245e-05
58,23084,0.0001155395603659165
59,23482,0.00010552538100199484
60,23880,0.00010299443000525086
61,24278,9.54764572220232e-05
62,24676,0.00011374722773106254
63,25074,0.00011808668548737339
64,25472,0.00013196767874099503
65,25870,9.800021971889477e-05
66,26268,0.00011057410407905004
67,26666,0.00010804135595733796
68,27064,8.79560882721714e-05
69,27462,8.041535190601444e-05
70,27860,0.00011812262798673544
71,28258,0.0001256370065200269
72,28656,0.00010552418291868277
73,29054,0.0001281212322676002
74,29452,0.00011562103003113713
75,29850,0.00012815238243371399
76,30248,0.00010806292145695518
77,30646,0.00010805992624867501
78,31044,9.5472862972087e-05
79,31442,0.00010050481288277324
80,31840,0.0001231581721473579
81,32238,0.00010052817550735858
82,32636,0.00012060026427609237
83,33034,0.00011558089424018285
84,33432,0.0001758822244615411
85,33830,0.00013435066644869857
86,34228,0.00015078118099040122
87,34626,0.000100500619591181
88,35024,0.00012817993834989154
89,35422,0.00013568233605006232
90,35820,0.0001306557775142804
91,36218,0.00014075801600163906
92,36616,0.00010550561262734572
93,37014,0.00011556591819878199
94,37412,0.0001381977119637494
95,37810,9.295509089177578e-05
96,38208,0.0001130205902022932
97,38606,9.297605734973696e-05
98,39004,9.42496199104654e-05
99,39402,8.052677365403678e-05
100,39800,0.00012556811672958298
