1,1020,-0.060799531638622284
2,2040,-0.051909189671278
3,3060,-0.04255826398730278
4,4080,-0.034168992191553116
5,5100,-0.016082946211099625
6,6120,-0.00821052398532629
7,7140,-0.0036798438522964716
8,8160,0.002888066926971078
9,9180,0.007293593604117632
10,10200,0.017393069341778755
11,11220,0.018781691789627075
12,12240,0.0216755960136652
13,13260,0.025553720071911812
14,14280,0.03226970508694649
15,15300,0.036298345774412155
16,16320,0.038346629589796066
17,17340,0.04376675933599472
18,18360,0.04597523435950279
19,19380,0.050530076026916504
20,20400,0.05281125754117966
21,21420,0.05754042789340019
22,22440,0.05879972502589226
23,23460,0.060779839754104614
24,24480,0.06278568506240845
25,25500,0.06459309905767441
26,26520,0.06741373240947723
27,27540,0.06836061179637909
28,28560,0.06935383379459381
29,29580,0.07238166779279709
30,30600,0.07451502233743668
31,31620,0.07455738633871078
32,32640,0.0765170305967331
33,33660,0.07793901115655899
34,34680,0.07877760380506516
35,35700,0.08160293847322464
36,36720,0.0836806371808052
37,37740,0.08326040953397751
38,38760,0.080118328332901
39,39780,0.07585321366786957
40,40800,0.0730893686413765
41,41820,0.06706077605485916
42,42840,0.06591296195983887
43,43860,0.06325986236333847
44,44880,0.06273885071277618
45,45900,0.06449507176876068
46,46920,0.06653433293104172
47,47940,0.06821197271347046
48,48960,0.06814280897378922
49,49980,0.07023634016513824
50,51000,0.0704163983464241
51,52020,0.07373730838298798
52,53040,0.07526341080665588
53,54060,0.07756733149290085
54,55080,0.07862946391105652
55,56100,0.07972100377082825
56,57120,0.08202183991670609
57,58140,0.08433787524700165
58,59160,0.08630620688199997
59,60180,0.08969688415527344
60,61200,0.09212435036897659
61,62220,0.09575138986110687
62,63240,0.09521899372339249
63,64260,0.09846586734056473
64,65280,0.10441429167985916
65,66300,0.10931521654129028
66,67320,0.11473763734102249
67,68340,0.12172388285398483
68,69360,0.12444839626550674
69,70380,0.13002492487430573
70,71400,0.13311947882175446
71,72420,0.13911935687065125
72,73440,0.1388159543275833
73,74460,0.13840921223163605
74,75480,0.13659542798995972
75,76500,0.13457126915454865
76,77520,0.1300484985113144
77,78540,0.12485036253929138
78,79560,0.12109394371509552
79,80580,0.11539293080568314
80,81600,0.11313090473413467
81,82620,0.10985710471868515
82,83640,0.10997544974088669
83,84660,0.10896725207567215
84,85680,0.10852925479412079
85,86700,0.10620750486850739
86,87720,0.10331644117832184
87,88740,0.11095964163541794
88,89760,0.10665598511695862
89,90780,0.10058911889791489
90,91800,0.102092444896698
91,92820,0.0967860072851181
92,93840,0.09394219517707825
93,94860,0.09299881011247635
94,95880,0.09288203716278076
95,96900,0.0927165225148201
96,97920,0.08914992958307266
97,98940,0.08621587604284286
98,99960,0.08693619072437286
99,100980,0.08967756479978561
100,102000,0.09192651510238647
