1,89,0.9953970272859557
2,178,0.9996537993694057
3,267,0.9990338513037917
4,356,-99.86732622512706
5,445,-471.17201569006977
6,534,-199.77675552591722
7,623,0.9990995902498698
8,712,0.9999855871785774
9,801,0.990640484683453
10,890,0.9999598815894538
11,979,0.9995459573796955
12,1068,0.9959186388459284
13,1157,-300.28883917045795
14,1246,-99.117005431572
15,1335,0.9999597624509062
16,1424,0.9990316751829604
17,1513,0.9515113759761562
18,1602,-99.44258368371506
19,1691,0.9984229927802186
20,1780,0.9957282762985427
21,1869,-201.3840271345118
22,1958,-200.82616694365493
23,2047,0.9999880748909963
24,2136,-99.38867188996997
25,2225,-299.97798111328086
26,2314,-300.82444766351637
27,2403,-501.7775146374389
28,2492,0.9999698951809673
29,2581,-201.09386834762736
30,2670,0.9995645641613151
31,2759,-99.22935097866554
32,2848,-99.66776665044704
33,2937,0.9998616548539653
34,3026,-99.65119476851167
35,3115,-205.87900874822412
36,3204,-99.96956815044624
37,3293,-99.2131140868601
38,3382,-99.40823317723812
39,3471,-200.4087340896196
40,3560,0.9998606790126303
41,3649,-199.52091582686796
42,3738,-99.17845949745404
43,3827,-199.8484142383138
44,3916,0.9941218953028146
45,4005,-200.1026401563269
46,4094,-200.12622372972794
47,4183,-99.56271764773767
48,4272,-99.2154866538091
49,4361,0.9998102844131502
50,4450,0.9996371175216143
51,4539,0.9972840209580314
52,4628,-99.10001227304484
53,4717,-199.8769210410796
54,4806,-99.90765954261533
55,4895,-166.85119348299528
56,4984,-100.23095792015359
57,5073,-99.13394359684222
58,5162,-402.44309812834234
59,5251,0.9999197252050562
60,5340,-99.52128040119092
61,5429,0.9995167841420185
62,5518,-199.6151534128243
63,5607,-300.83654279908916
64,5696,-300.5378465382684
65,5785,-199.5830915046669
66,5874,-301.021170299286
67,5963,0.984775134920522
68,6052,-99.1179153568814
69,6141,-100.03091993516139
70,6230,0.9851008567489584
71,6319,-99.13989893055965
72,6408,-199.9591699358861
73,6497,-99.46651834945608
74,6586,0.997098426040186
75,6675,-200.08096446094783
76,6764,-99.10304259013824
77,6853,-99.12800522929966
78,6942,0.999548373040221
79,7031,-99.3759311904256
80,7120,-99.45440648110167
81,7209,-283.08953704811324
82,7298,-401.76493412566117
83,7387,0.9995298279426397
84,7476,0.9999146841020877
85,7565,-200.2085628200002
86,7654,-199.61855555350638
87,7743,-199.81441622049684
88,7832,-199.86955703358453
89,7921,-99.41841205964361
90,8010,-488.06120255523393
91,8099,-99.22750305931692
92,8188,0.9995280365939424
93,8277,-200.29683170850518
94,8366,0.9981584510351402
95,8455,-99.46665220910296
96,8544,-99.48248958280253
97,8633,-399.94604390994203
98,8722,0.9977570364061309
99,8811,0.9999491893021425
100,8900,0.9999901605178423
