1,357,-286.382898492028
2,714,-12.286420879522453
3,1428,-1451.8000491652124
4,2142,-7.930839736263077
5,2856,-620.9296667106439
6,3570,-575.2882150466227
7,4284,-102.89465045738964
8,4998,-6.542669862947854
9,5712,-19.869369113504813
10,6426,-213.58758840383604
11,7140,-1.0681085383591948
12,7854,-100.54750027033802
13,8568,0.5821158151884928
14,9282,-0.692097060105185
15,9996,0.9558654058259455
16,10710,0.9058006624235553
17,11424,0.31407760438103194
18,12138,-2.58555015329416
19,12852,-2.880472139349396
20,13566,-102.98496078925155
21,14280,-12.193691113538446
22,14994,-1.2407880684363743
23,15708,-99.64503831968695
24,16422,-100.69114702422726
25,17136,-5.696240147476452
26,17850,-204.0719178987804
27,18564,-31.366847241160155
28,19278,-106.35228605388515
29,19992,-155.91468489977734
30,20706,-0.8738883563882907
31,21420,-1.9856589279891619
32,22134,-2.4589632504449748
33,22848,-7.650417723078553
34,23562,-100.36182298312497
35,24276,0.3296923260342764
36,24990,-3.2170697963090857
37,25704,-3.334652147048783
38,26418,-4.9487923607241004
39,27132,-14.016185625393408
40,27846,-37.561927358654934
41,28560,-46.422675514480076
42,29274,0.5279305378184966
43,29988,-5.8635534275580055
44,30702,-102.0615583899618
45,31416,-3.95882905021291
46,32130,-31.81187155065269
47,32844,-68.28154340805104
48,33558,-0.08949737881946077
49,34272,-1.7112029507333542
50,34986,-307.01782779456454
51,35700,-99.89270002510007
52,36414,-3.714418604043021
53,37128,-12.569683475067999
54,37842,-25.977931343968613
55,38556,-0.9466248942913312
56,39270,-101.62254051555601
57,39984,-0.4173750233521526
58,40698,-5.032285993786019
59,41412,0.5706373569093455
60,42126,-2.1386225569827766
61,42840,0.2795803151827922
62,43554,-7.197878398333039
63,44268,-5.459315505358015
64,44982,-203.62016041271178
65,45696,-0.11127270486869056
66,46410,-4.167374443055946
67,47124,-5.006962540223031
68,47838,-17.717716055065345
69,48552,-3.678203165685283
70,49266,0.3785681494718406
71,49980,-13.84967742675112
72,50694,0.566810452692467
73,51408,-3.5592669166832955
74,52122,-6.227655847103508
75,52836,-14.721998067219118
76,53550,-104.66754072873626
77,54264,-0.826901394682392
78,54978,-724.47368510449
79,55692,-193.53641868898399
80,56406,-118.94281651503427
81,57120,-14.909423452205269
82,57834,-16.52714320103466
83,58548,-22.99127794570746
84,59262,-49.680257189434684
85,59976,-6.539171350174236
86,60690,-101.15234381945066
87,61404,-121.68025696514181
88,62118,0.9949776886172568
89,62832,-451.30678190423686
90,63546,0.8319343275318977
91,64260,0.9976040109513059
92,64974,0.8801067594348698
93,65688,0.9855269609113245
94,66402,0.995821807740124
95,67116,0.9803080514099591
96,67830,0.9948953097582797
97,68544,0.9999300361791972
98,69258,0.9977543208718472
99,69972,0.9843904153232723
100,70686,0.8727512034219812
