1,914,2.935003250902539
2,1828,2.275976850897791
3,20112,0.4004360929457946
4,38396,-0.005312366205678776
5,56680,-0.00331450341891636
6,74964,-0.007505782234879171
7,93248,-0.0010935773807108943
8,111532,-0.020024822716030153
9,129816,-8.385827911114679e-05
10,148100,-0.04726723156169696
11,166384,-0.01717236400717061
12,184668,-0.040822131367705815
13,202952,-0.019264195307407
14,221236,0.020203332801600013
15,239520,-0.036570212454120114
16,257804,-0.027294384951639612
17,276088,-0.027502039141046764
18,294372,-0.06061196711703044
19,312656,0.01852302789675644
20,330940,-0.11498498456605029
21,349224,-0.33520585507334155
22,367508,0.12951584241644815
23,385792,-0.4485744552174431
24,404076,0.32558766263858485
25,422360,-0.06631366135799313
26,440644,-0.24539257936578512
27,458928,0.5094830790913689
28,477212,-0.9308225087898223
29,495496,-0.14742690769939715
30,513780,0.45106336769324157
31,532064,-0.24678999571047036
32,550348,-0.3257688313582005
33,568632,-0.9085064997239486
34,586916,0.5496734304225356
35,605200,-1.416003595771553
36,623484,1.2879794550108838
37,641768,0.04178941081501753
38,660052,-0.0435601657184169
39,678336,-0.04893004095919453
40,696620,-1.964445759902089
41,714904,1.2436500767602152
42,733188,-0.15197078147219772
43,751472,-0.7019618637194464
44,769756,0.5747643959125891
45,788040,0.14188399163484613
46,806324,0.14198779906230463
47,824608,-0.7642732663468069
48,842892,0.030763728030402532
49,861176,-0.7262762974679332
50,879460,0.1497398615171182
51,897744,-0.9027850189365568
52,916028,-1.129827127767167
53,934312,-0.16409462379851306
54,952596,0.9291296301479284
55,970880,0.2741988620729361
56,989164,-0.5119823020937642
57,1007448,-0.5434538980529564
58,1025732,-1.3650641351179498
59,1044016,3.532443152946951
60,1062300,-1.732396959434115
61,1080584,-0.1334595445319146
62,1098868,1.9026003685982265
63,1117152,-1.5897061475229808
64,1135436,3.846567853400117
65,1153720,1.1213362399393996
66,1172004,-1.3891082386781375
67,1190288,0.2939294868922041
68,1208572,-6.557191049500869
69,1226856,5.780034643356161
70,1245140,-0.09498521686132567
71,1263424,1.242404517429792
72,1281708,-3.6416948145356525
73,1299992,-2.82193955948066
74,1318276,-1.1408379363544812
75,1336560,2.1252313807236747
76,1354844,7.172707950330498
77,1373128,-5.635931659421348
78,1391412,5.631385102432064
79,1409696,0.8203556607384154
80,1427980,-6.699993834189938
81,1446264,4.940227830122571
82,1464548,0.04281230608918119
83,1482832,3.2727082823678235
84,1501116,-4.852049874237471
85,1519400,-6.520163206606458
86,1537684,1.841956201584576
87,1555968,10.411143862289409
88,1574252,0.9771065152531094
89,1592536,1.1017106612984526
90,1610820,-0.9427624666377037
91,1629104,-2.6418941616397986
92,1647388,1.2427352924689965
93,1665672,-0.4224094645084497
94,1683956,-9.640973696081591
95,1702240,6.10107418404713
96,1720524,7.371554961303684
97,1738808,-0.06451465842224467
98,1757092,-1.7118348580274374
99,1775376,3.3344564989651406
100,1793660,3.6301552090841014
