1,914,-0.00651473672797901
2,1828,0.0012225156055749276
3,2742,0.002305519770166735
4,3656,0.003991165916361633
5,4570,0.008096576884429881
6,5484,0.00842617992357997
7,6398,0.007623511921801762
8,7312,0.004175771353575572
9,8226,0.00680241475827048
10,9140,0.003226242642613791
11,10054,0.00220624828917381
12,10968,0.003402331663792731
13,11882,0.002853770564663113
14,12796,0.0032686310010714725
15,13710,0.002947353202447179
16,14624,0.0016132174600229556
17,15538,0.0003779102072843289
18,16452,-0.0015290406161171692
19,17366,-0.00012938212320386997
20,18280,0.0011801200050062664
21,19194,0.0013265518939095532
22,20108,-0.0018440230884697053
23,21022,0.0014886662705182415
24,21936,-0.0013940681699505851
25,22850,1.864456126991377e-05
26,23764,-6.990510763856858e-05
27,24678,-0.0011034479381044765
28,25592,0.0015980559641413528
29,26506,0.0003366107332356505
30,27420,-0.0014653029870350164
31,28334,-0.001064466335587205
32,29248,-0.0003490352659713727
33,30162,0.0004057392237417894
34,31076,-0.0014824511254396952
35,31990,0.000487509750200212
36,32904,-0.00011256301290006718
37,33818,-0.0014578207634202006
38,34732,0.00048500320697071955
39,35646,3.531241169287396e-05
40,36560,0.00014282211139987638
41,37474,-0.0010965617520267935
42,38388,0.0003973140825212477
43,39302,0.0007995018537637924
44,40216,-0.00018254027742859458
45,41130,0.0009326560513609068
46,42044,-0.000439503834287507
47,42958,-0.0008480617243913952
48,43872,-0.00038385170880087525
49,44786,0.0019310181799766933
50,45700,-0.0006607844617280495
51,46614,0.00019895978589639198
52,47528,-0.0008478203564128344
53,48442,-0.0010222925911497665
54,49356,0.0004230438604886055
55,50270,-0.0016704224201831994
56,51184,-0.0010538090775705276
57,52098,0.000991939243207899
58,53012,-0.0010107659184038107
59,53926,-0.0017242387580195162
60,54840,-0.0013554884206655215
61,55754,-0.0009270723918873592
62,56668,-0.0011048057617785547
63,57582,-0.0009363347992262317
64,58496,-0.0009612622542233565
65,59410,-0.0004845468162428526
66,60324,0.0012877457064417298
67,61238,-0.000556332000751167
68,62152,-0.001607400400748563
69,63066,-0.000789696426050401
70,63980,-0.00037947272342031074
71,64894,-0.0003859052793084421
72,65808,-0.0005877482225123778
73,66722,-5.853362487493489e-05
74,67636,0.00019399919361503648
75,68550,-0.0011135863296749336
76,69464,0.0012151910931260835
77,70378,-0.0009495225005445248
78,71292,-0.0002553976720405401
79,72206,-0.0005889917980976693
80,73120,-0.0012085075246885653
81,74034,-0.00020810738241434402
82,74948,-0.0005526245478073974
83,75862,-0.0005210332278254387
84,76776,0.0014917607060934042
85,77690,-0.0007595079411790718
86,78604,-0.00040840947975661376
87,79518,-0.0009873175651450902
88,80432,3.095700020675957e-06
89,81346,0.0006138597805986282
90,82260,-0.00023461117409930043
91,83174,0.0009506482680096693
92,84088,0.00019931388082611713
93,85002,-0.00025696721263870816
94,85916,-0.00021055877799919405
95,86830,-0.00046999420418728606
96,87744,-0.0012357498877296719
97,88658,-0.000279568264342388
98,89572,-0.0008140085686217243
99,90486,-0.00011760985718942647
100,91400,-0.00068649923741246
