1,914,-1.3707197463775747
2,1828,-200.12390623381773
3,2742,-339.24953321756186
4,3656,-99.78562246696683
5,4570,-100.23606750399719
6,5484,-100.21382672997815
7,6398,-99.37905842507729
8,7312,-99.25456097125019
9,8226,-99.75334417683723
10,9140,-202.19513279295006
11,10054,0.9999760855633053
12,10968,-187.19131866738323
13,11882,0.9897069664356977
14,12796,-99.52844300933226
15,13710,-99.20019719140272
16,14624,0.9998586445377626
17,15538,-99.32111018482153
18,16452,-99.74300313757327
19,17366,0.9993438411067229
20,18280,0.997335379749221
21,19194,-200.76686147678927
22,20108,-99.63921213886704
23,21022,-199.55431673448342
24,21936,-99.4748491487575
25,22850,0.999952558602558
26,23764,0.999927708848268
27,24678,-99.27034402687912
28,25592,-99.40781180903836
29,26506,-99.57277666775853
30,27420,0.9794773930628751
31,28334,-99.7198956759268
32,29248,0.9999873158444826
33,30162,-199.48663852059116
34,31076,-303.98980498825
35,31990,-200.5895076250804
36,32904,-405.54586070021986
37,33818,0.9993953919265746
38,34732,0.9999744146649858
39,35646,-302.10141724076306
40,36560,-199.5771630276766
41,37474,0.9996411452324647
42,38388,-199.9740643953727
43,39302,0.999653494690935
44,40216,-400.8525062811807
45,41130,-200.18757475191558
46,42044,0.999810826395205
47,42958,-99.41817872215955
48,43872,-99.43097646367843
49,44786,-99.73275181349223
50,45700,-99.25638888188543
51,46614,-101.82154123552654
52,47528,-199.7323067772244
53,48442,-200.4802591018595
54,49356,-200.44220827048713
55,50270,-300.6514196098298
56,51184,-99.75189301901764
57,52098,-99.4270505353442
58,53012,-103.71024289817369
59,53926,-99.23697975286433
60,54840,-400.611856512715
61,55754,-99.43569165466575
62,56668,-99.40135535205451
63,57582,0.9999451924226662
64,58496,0.9982731382678282
65,59410,-99.29433697193734
66,60324,-99.80827772469328
67,61238,0.9996683448085886
68,62152,-99.39388524309155
69,63066,0.9996210623998296
70,63980,0.999998991770801
71,64894,-199.88884290752407
72,65808,-99.29470190962654
73,66722,-200.1734850909679
74,67636,0.9999983077490076
75,68550,0.999655423930746
76,69464,0.9997710552616882
77,70378,0.9980285516753057
78,71292,0.9999709841795452
79,72206,-199.7078637730986
80,73120,0.9963813124548271
81,74034,-99.65353696611699
82,74948,0.9998918696966491
83,75862,-99.21278902185853
84,76776,0.9951364837281679
85,77690,-300.3462557722041
86,78604,0.9999826907773846
87,79518,0.9931929975665295
88,80432,-99.41359099867579
89,81346,0.9996369233549073
90,82260,-99.44384312588541
91,83174,0.9999741379400235
92,84088,-99.22193503528027
93,85002,-99.52854886284959
94,85916,-200.2106025655569
95,86830,-99.26961150397327
96,87744,-99.40327291036016
97,88658,0.9999461277894497
98,89572,0.49289374830212
99,90486,0.9999664977754733
100,91400,-199.67391745240622
