1,914,8.864554065061606e-05
2,1828,9.520335583509449e-05
3,2742,9.083956545239204e-05
4,3656,8.646690610722848e-05
5,4570,8.535698154040447e-05
6,5484,8.425957786176085e-05
7,6398,6.894992269102801e-05
8,7312,8.31752167749718e-05
9,8226,0.00010179090812900135
10,9140,8.53684590212365e-05
11,10054,0.00011600263791741636
12,10968,7.21810943970795e-05
13,11882,9.08408697115775e-05
14,12796,0.0001061575678819118
15,13710,9.520700776081377e-05
16,14624,9.959740503089956e-05
17,15538,8.209007313267146e-05
18,16452,9.520961627918468e-05
19,17366,8.97332928112873e-05
20,18280,8.099579967607294e-05
21,19194,9.302576469905528e-05
22,20108,9.739372871115119e-05
23,21022,9.085339059975789e-05
24,21936,8.920454613750299e-05
25,22850,8.09877132691231e-05
26,23764,7.550956383836609e-05
27,24678,7.550643361632098e-05
28,25592,8.755465826789973e-05
29,26506,9.849843624123338e-05
30,27420,6.346629537169208e-05
31,28334,7.989917855294058e-05
32,29248,8.755231060136591e-05
33,30162,9.850339242613811e-05
34,31076,9.302889492110038e-05
35,31990,0.00010336906174340446
36,32904,8.864632320612734e-05
37,33818,7.004497870313782e-05
38,34732,7.879890550408896e-05
39,35646,0.00010286535684598092
40,36560,8.582938421737704e-05
41,37474,9.849061068612064e-05
42,38388,9.302915577293747e-05
43,39302,8.208407354041837e-05
44,40216,0.0001006755056735984
45,41130,8.865232279838045e-05
46,42044,9.522996272247782e-05
47,42958,8.536089431796084e-05
48,43872,9.95835798835337e-05
49,44786,7.770463204749042e-05
50,45700,8.207363946693471e-05
51,46614,8.316765207169614e-05
52,47528,7.44322457511785e-05
53,48442,9.223147085511189e-05
54,49356,8.535985091061247e-05
55,50270,7.114238238178145e-05
56,51184,9.192314398366983e-05
57,52098,9.630336803210904e-05
58,53012,8.778812066209656e-05
59,53926,7.661531477579664e-05
60,54840,7.552260643022066e-05
61,55754,0.00010287944284518387
62,56668,8.755804934178191e-05
63,57582,9.084165226708878e-05
64,58496,7.88004706151115e-05
65,59410,9.083643523034694e-05
66,60324,8.972781492270839e-05
67,61238,9.961149103010249e-05
68,62152,8.754891952748372e-05
69,63066,6.3474642630479e-05
70,63980,0.00010289222458520134
71,64894,8.098406134340382e-05
72,65808,5.3621225336187515e-05
73,66722,6.784964964217639e-05
74,67636,8.099345200953911e-05
75,68550,0.00012261288432115016
76,69464,9.849243664898027e-05
77,70378,8.426270808380595e-05
78,71292,7.442181167769485e-05
79,72206,9.083278330462766e-05
80,73120,8.975311755090626e-05
81,74034,8.647238399580741e-05
82,74948,8.863380231794696e-05
83,75862,8.427940260137979e-05
84,76776,0.00010069298274668353
85,77690,8.973668388516949e-05
86,78604,8.784837743646467e-05
87,79518,9.413047222913746e-05
88,80432,7.989448321987293e-05
89,81346,8.86564964277739e-05
90,82260,8.974346603293388e-05
91,83174,8.97306842929164e-05
92,84088,0.00010944169251089284
93,85002,8.755413656422554e-05
94,85916,8.098432219524091e-05
95,86830,8.536663305837686e-05
96,87744,0.00011928571913904903
97,88658,9.776205150512428e-05
98,89572,9.301454807006035e-05
99,90486,9.412499434055855e-05
100,91400,8.973955325537751e-05
